"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant"
"TPP1",-0.0258125568984731,0.0391729957805907,-0.615987431699065,0.538199153545491,0.744599697235151,-6.83707595028933,"NO"
"STAMBP",-0.0377590234790869,0.0554087552742616,-0.613153729777248,0.540069439847815,0.746804541944973,-6.83880623807631,"NO"
"FXYD5",0.044673848453378,0.496789135021097,0.612677655579617,0.540383975836385,0.746804541944973,-6.83909615240196,"NO"
"BLOC1S3",-0.0195158754208121,0.0647413502109704,-0.611899295072119,0.540898426319149,0.746804541944973,-6.83956966537174,"NO"
"CIT",0.0400899853862139,-0.0194300632911391,0.611417981187848,0.541216669273747,0.746804541944973,-6.83986217032003,"NO"
"ATF2",0.0546296052907868,0.45488164556962,0.611052543391361,0.541458358030688,0.746804541944973,-6.84008410136466,"NO"
"HMMR",0.0426407849605117,0.141913607594937,0.610867586047073,0.541580703446046,0.746804541944973,-6.84019637580745,"NO"
"FKBPL",-0.0421892162634842,-0.115141772151899,-0.610814883852358,0.541615567379897,0.746804541944973,-6.84022836134739,"NO"
"SYT1",-0.0363749531613772,0.0415806962025316,-0.610373547014746,0.54190756779468,0.746848104005355,-6.84049610536853,"NO"
"NUP50",-0.0262087441529906,0.0322021097046414,-0.609977334322207,0.542169779957488,0.746850590258442,-6.84073630951352,"NO"
"SAT1",0.0493147348351819,0.0484785864978902,0.608858136004995,0.542910804198664,0.747512331465083,-6.84141398282363,"NO"
"KIR2DL2",0.0587546788185119,-0.258600316455696,0.606617919592881,0.544395576438383,0.748969430151957,-6.84276669849221,"NO"
"PLXDC2",0.0225859139093358,0.0461067510548523,0.606406475299523,0.544535822132698,0.748969430151957,-6.84289411832157,"NO"
"MAN2B2",0.0393665102694596,-0.137238396624473,0.606027525229192,0.544787215259966,0.748969430151957,-6.8431223689308,"NO"
"DKKL1",-0.0617779097242707,-0.310669409282701,-0.605157638730932,0.54536451122417,0.748969430151957,-6.84364578334525,"NO"
"CD244",-0.0215149990758144,-0.0132355485232067,-0.604960578879784,0.545495331337869,0.748969430151957,-6.84376425080953,"NO"
"DDA1",-0.0563766761625182,0.224341877637131,-0.60489937968845,0.545535962199246,0.748969430151957,-6.84380103439631,"NO"
"FOLR2",0.0221188819500143,-0.0563330168776371,0.603596097859609,0.546401583714404,0.749098742207255,-6.84458348588289,"NO"
"FCRL2",-0.0370202544288765,0.0133628691983123,-0.603366992386502,0.546553822879386,0.749098742207255,-6.8447208598246,"NO"
"ARSA",-0.031458298175356,-0.267907594936709,-0.603353039253777,0.546563095330366,0.749098742207255,-6.84472922458084,"NO"
"RBM17",-0.052552943065023,-0.3896138185654,-0.603184777010587,0.546674918912059,0.749098742207255,-6.84483008081692,"NO"
"ARG2",-0.0507760635870776,0.375792827004219,-0.601946586333756,0.547498144042152,0.749530960554562,-6.84557138738164,"NO"
"IL12A_IL12B",0.0532644220337571,-0.036987552742616,0.601915241635598,0.547518991900545,0.749530960554562,-6.84559013375963,"NO"
"KIR2DS4",0.124253534902485,0.874035759493672,0.601531329313889,0.547774370056612,0.749530960554562,-6.84581966179041,"NO"
"ANXA3",-0.0537152835952586,0.226529641350211,-0.601073656705917,0.548078890665047,0.749590013556202,-6.84609309751473,"NO"
"DAND5",0.236061717433003,1.71537172995781,0.600496331785641,0.548463143726464,0.749758005818636,-6.84643772291679,"NO"
"ATP5PO",0.0464344352771583,-0.282116455696203,0.599886107886367,0.548869438563028,0.749955955120897,-6.84680162740726,"NO"
"IL3",0.228385476768911,0.726365822784811,0.594217942543867,0.552650480198393,0.754419299818718,-6.85016416166959,"NO"
"PACS2",0.048212206674892,-0.270255485232067,0.593615782238687,0.55305291297898,0.754419299818718,-6.85051950917517,"NO"
"ARFIP1",0.0456396470303772,0.215458544303798,0.593260705106576,0.553290283894083,0.754419299818718,-6.85072887907823,"NO"
"PLCB1",-0.0333326463468531,0.0761189873417722,-0.593163211761878,0.553355467466784,0.754419299818718,-6.85078634377684,"NO"
"KIAA1549",-0.300757532103263,-7.16841888185654,-0.593019951226612,0.553451257607595,0.754419299818718,-6.85087076754393,"NO"
"NOTCH1",-0.015616888927443,0.0743987341772152,-0.592059710340029,0.554093526180937,0.754935977713505,-6.85143611409363,"NO"
"BTD",-0.0238028432240189,-0.112684071729958,-0.590290310970518,0.555277967681472,0.756190508694426,-6.85247546077157,"NO"
"PLAUR",-0.0223850311655541,0.00131276371308015,-0.589640311586951,0.555713390732384,0.756424302145456,-6.85285649083205,"NO"
"SCARB2",0.0239586014847833,0.172883544303797,0.58845488499286,0.556507917260739,0.757146445305408,-6.85355030932933,"NO"
"CDKN1A",0.0560985750181729,0.196866772151899,0.5854034184281,0.558555700447442,0.75898893335453,-6.85532988892114,"NO"
"FBLN2",-0.0279494827387609,-0.102647151898734,-0.585354143919113,0.558588797779546,0.75898893335453,-6.8553585494424,"NO"
"ATP6V1G2",0.113639577627236,-0.0648491561181434,0.585253979708285,0.55865608030384,0.75898893335453,-6.85541680253617,"NO"
"STK11",-0.0365914949193722,0.17844388185654,-0.583190063632258,0.560043337105279,0.760513395273646,-6.8566149106526,"NO"
"MMP12",-0.0433965733557847,0.0305208860759494,-0.58197206373871,0.560862798423686,0.761265738702854,-6.85731997935789,"NO"
"GBP4",0.0257065292720884,0.128315717299578,0.580782704226357,0.561663552235057,0.761947262825459,-6.85800704843661,"NO"
"MAP1LC3A",-0.056938967005253,-0.5467694092827,-0.580437224350233,0.561896255535511,0.761947262825459,-6.85820636215197,"NO"
"PTGR1",-0.0584797405151819,0.0646008438818565,-0.578905859858925,0.562928292142808,0.762985983868418,-6.8590884086984,"NO"
"SMPDL3B",-0.0722305604671139,0.00157647679324896,-0.578070904423474,0.563491382147098,0.763207283795779,-6.85956835224489,"NO"
"CRADD",-0.0476183720495429,0.135600316455696,-0.577874628726164,0.563623789079309,0.763207283795779,-6.85968107372295,"NO"
"CA13",-0.0618865635562866,0.236642405063291,-0.576321491564446,0.564672060341743,0.764265912723038,-6.86057169513,"NO"
"NOS3",0.0445217541110499,-0.0326165611814346,0.57434757956346,0.566005684883765,0.765709577474829,-6.86170014901165,"NO"
"KIR3DL1",0.123205316313154,-0.631363185654008,0.573645368900846,0.566480481560252,0.765990580440737,-6.86210065927569,"NO"
"GBP6",-0.084290178480098,-0.346467827004219,-0.57298242459763,0.566928904260455,0.766235672676242,-6.86247832471362,"NO"
"BHLHE40",-0.139567834481773,-0.822990506329115,-0.572320259055897,0.567376970507498,0.766480052480218,-6.86285511117719,"NO"
"CCT5",-0.0271654020216411,-0.0448016877637131,-0.57081560135582,0.568395756379983,0.767494834885965,-6.86370967625947,"NO"
"PTPRK",-0.0203312668704102,-0.0744162447257384,-0.570049306126212,0.568914942798686,0.767834379269002,-6.86414402755958,"NO"
"ENTPD2",0.0323817724532816,0.132272151898734,0.568527484577759,0.569946692741109,0.768165307310324,-6.86500489849111,"NO"
"DOC2B",-0.0815639455578825,-0.498509915611814,-0.568473159235629,0.569983540256434,0.768165307310324,-6.86503558701487,"NO"
"SERPINI2",-0.0446069260704286,-0.0171182489451477,-0.567982124664476,0.570316648368146,0.768165307310324,-6.86531284082665,"NO"
"BRSK2",0.0378737918999594,0.452116983122363,0.567391245717132,0.570717612272299,0.768165307310324,-6.86564615278296,"NO"
"ADAMTSL4",-0.0218449845014618,0.00227805907172997,-0.567309873607281,0.570772841034003,0.768165307310324,-6.86569202725559,"NO"
"SUSD1",0.0390704854077221,0.0700566455696203,0.567128470579237,0.570895971827222,0.768165307310324,-6.86579427167008,"NO"
"NGRN",-0.0181587425311551,0.0447811181434599,-0.566718475418247,0.571174310660403,0.768165307310324,-6.86602523744964,"NO"
"LAMP1",-0.0200968023034914,-0.138022573839662,-0.566529154513816,0.571302859307155,0.768165307310324,-6.86613183277927,"NO"
"OXT",-0.0813463261124124,0.110576476793249,-0.565882146806882,0.571742280906012,0.768395905172653,-6.86649585582063,"NO"
"GNLY",-0.0366518975151737,0.00199978902953587,-0.564352361418924,0.572781890298298,0.769406707116395,-6.86735489987173,"NO"
"GIPC3",-0.0607480265194815,0.0580150843881856,-0.563986086051526,0.57303093668083,0.769406707116395,-6.86756023556709,"NO"
"AFAP1",-0.0571438025826132,0.215664451476793,-0.56332567004263,0.57348011213481,0.769498468937147,-6.86793013146708,"NO"
"ZBTB16",-0.0406305760057558,0.422654008438818,-0.563096692663148,0.573635887931527,0.769498468937147,-6.86805827957467,"NO"
"ANGPT2",0.0309170698865774,-0.0645693037974683,0.561689129876052,0.574593909848787,0.770090604101909,-6.86884488477662,"NO"
"LILRA2",-0.0229405016768985,0.00570601265822785,-0.561659142837743,0.574614328025832,0.770090604101909,-6.86886162140403,"NO"
"LSM8",0.0854455827468373,0.0451805907172996,0.560524562507561,0.575387116781513,0.770373527999662,-6.869494207678,"NO"
"ENTR1",0.0332248392132581,0.234836814345992,0.560065700660592,0.575699797998744,0.770373527999662,-6.86974968371801,"NO"
"REEP4",-0.0431385695301204,-0.129062447257384,-0.56001022220864,0.575737608012573,0.770373527999662,-6.86978055775679,"NO"
"SNCA",0.0888261622196931,0.302216666666667,0.559133173805761,0.576335495654764,0.770373527999662,-6.87026823380909,"NO"
"IL3RA",0.0262599714268805,0.163010337552743,0.558901017123589,0.576493807029451,0.770373527999662,-6.87039719498338,"NO"
"UFD1",0.067418339470853,0.0901392405063291,0.558289505880798,0.576910904826256,0.770373527999662,-6.87073662858337,"NO"
"LYPLA2",0.0826011353564299,0.18219746835443,0.558018558084721,0.577095757709801,0.770373527999662,-6.87088690584814,"NO"
"DUSP3",-0.0918800032255731,0.336464978902953,-0.558017310216558,0.577096609126859,0.770373527999662,-6.87088759779159,"NO"
"IL2RA",0.0274767369615626,0.086893670886076,0.557755163056284,0.577275484584443,0.770373527999662,-6.87103292424461,"NO"
"LMOD1",0.0270936756793913,0.0345977056962025,0.557409281636883,0.57751153598301,0.770373527999662,-6.87122456608538,"NO"
"DEFB118",-0.0981489284892829,-0.575135759493671,-0.555045203737181,0.579126151991643,0.772168202655524,-6.87253124720465,"NO"
"WFIKKN1",-0.0263956534260971,-0.0243690928270042,-0.554274773537109,0.579652798788055,0.772313636689824,-6.87295588370805,"NO"
"ATP1B2",-0.0386007066870128,-0.267797046413502,-0.553975940126152,0.579857134473122,0.772313636689824,-6.8731204325812,"NO"
"IL20RB",-0.0198461205422615,-0.104775,-0.55370403450264,0.580043086969972,0.772313636689824,-6.87327007700123,"NO"
"CYTH3",-0.0521180252078933,-0.401041455696202,-0.551071337217865,0.581845000884922,0.773965649970463,-6.8747151987169,"NO"
"GHRHR",-0.0529738420389412,0.0542628691983123,-0.55106081181899,0.581852210115282,0.773965649970463,-6.8747209624399,"NO"
"VSNL1",0.0225089102951817,0.0515329113924051,0.550276069102253,0.582389826994146,0.773965649970463,-6.87515037896108,"NO"
"CDH15",0.0351505561780428,0.296377004219409,0.549970070193555,0.58259952583985,0.773965649970463,-6.87531765801328,"NO"
"PTPN9",-0.0477002550211882,-0.234633755274261,-0.549921027869243,0.582633137477765,0.773965649970463,-6.87534445912076,"NO"
"DRG2",-0.0230668363024021,0.0970095991561181,-0.549298478570921,0.583059886632124,0.774099452978056,-6.87568446820828,"NO"
"SEL1L",-0.0218678902363558,0.062584388185654,-0.548986671286466,0.583273681271122,0.774099452978056,-6.87585461908581,"NO"
"NPTX2",0.0233293181607294,-0.154152953586498,0.548528084464048,0.583588183764105,0.774158608249516,-6.87610469113612,"NO"
"PPP1R14A",-0.063335715370032,-0.203594725738397,-0.544762164165509,0.58617387486121,0.777229160010149,-6.8781503911656,"NO"
"IL20RA",-0.0508201091920806,0.199258122362869,-0.544346974866091,0.586459270899023,0.777248238880961,-6.87837506630492,"NO"
"FCGR2B",0.0386058565129563,0.0668104430379747,0.543048351181293,0.587352345802282,0.778072299196742,-6.87907669785378,"NO"
"CRNN",0.042339506482931,-0.121714029535865,0.53991691906723,0.589508452254043,0.78039127337878,-6.88076169076857,"NO"
"CD80",-0.0255196063930725,-0.032292088607595,-0.539519992263084,0.589782012233186,0.78039127337878,-6.8809745781926,"NO"
"SLC34A3",-0.157625083357576,-1.01928154008439,-0.539266858039181,0.589956501725459,0.78039127337878,-6.88111026235223,"NO"
"MMP7",-0.01480019447346,0.0889632911392405,-0.538926275753029,0.590191308214286,0.78039127337878,-6.8812927197823,"NO"
"GCLM",-0.0353865085488862,0.0776646624472574,-0.538034829274401,0.59080609944229,0.780416507071426,-6.88176974225752,"NO"
"CA8",0.0269969118413265,-0.0792121308016877,0.537978853599385,0.590844713250686,0.780416507071426,-6.88179966911767,"NO"
"CEP350",-0.142869911336882,-1.92580685654009,-0.537715023855795,0.59102672711267,0.780416507071426,-6.8819406812994,"NO"
"ZBTB17",-0.0269641921240149,0.155906540084388,-0.536202463224588,0.592070728513817,0.781432542972369,-6.88274778394136,"NO"
"GADD45B",-0.113253986722974,-0.678215717299578,-0.53581090923959,0.592341125670129,0.781432542972369,-6.88295634722632,"NO"
"VSTM2B",-0.0577483100655685,-0.0109066455696202,-0.534773586303351,0.593057748913778,0.78201821787803,-6.88350814716176,"NO"
"KLRC1",0.0639573825886838,-0.185039451476793,0.533520836668607,0.593923728184615,0.782800207919796,-6.88417311875532,"NO"
"PLA2G4A",-0.0378345659726135,0.162385864978903,-0.53150666035542,0.595317268644342,0.784276493556258,-6.88523899740535,"NO"
"ADGRB3",-0.0205117798326751,0.0211370253164557,-0.531078697536673,0.595613554340374,0.784306553649307,-6.88546495166191,"NO"
"KLKB1",0.0232160188725907,-0.133706856540084,0.530672010602417,0.595895172896065,0.784317281260171,-6.88567950429542,"NO"
"CA7",0.0731783956632967,-0.633135759493671,0.529421534565539,0.596761471426771,0.785097201858706,-6.88633817970007,"NO"
"PPT1",-0.0640757768874094,-0.236289135021097,-0.528419919519247,0.597455779765711,0.785650241342531,-6.88686465064469,"NO"
"RPGR",-0.107550435675524,-0.60206329113924,-0.527184285330279,0.598312814703197,0.786055405845042,-6.88751275524931,"NO"
"GAGE2A",-0.0671619796500804,0.0253109704641351,-0.526733397469788,0.598625689516839,0.786055405845042,-6.88774887381478,"NO"
"ENPP6",0.0230281461513007,-0.100519514767933,0.526544091496889,0.598757072683643,0.786055405845042,-6.8878479484161,"NO"
"SESTD1",0.0416434713023588,0.220308544303797,0.526395507645104,0.598860202849169,0.786055405845042,-6.88792568589463,"NO"
"SRPX",0.0297070545046106,-0.147711181434599,0.52570709955882,0.599338123562754,0.786322844637684,-6.88828556766292,"NO"
"LTBP2",-0.0233895701059637,0.0591146624472574,-0.524754092894712,0.600000025210961,0.786517581720493,-6.8887829983043,"NO"
"DTX3",-0.0186078843027797,-0.0862393459915611,-0.524703704870846,0.600035030963891,0.786517581720493,-6.88880927370675,"NO"
"PDGFA",-0.0377334675965125,0.19775664556962,-0.523161561195321,0.60110684268345,0.787562551309335,-6.88961222300852,"NO"
"FAM171B",0.0180351107750358,0.01877194092827,0.519571591611719,0.603605275311007,0.790474853694962,-6.89147227152328,"NO"
"EIF2S2",0.0379489843112778,0.13493829113924,0.518886650548283,0.60408249018353,0.790495948349376,-6.89182570250936,"NO"
"MAP1LC3B2",0.0487950862435657,0.250751687763713,0.518757293302517,0.604172635558519,0.790495948349376,-6.89189239883176,"NO"
"SDCCAG8",-0.0586262976341596,0.00610580168776376,-0.518164406787181,0.604585878766024,0.790675923529848,-6.89219787733534,"NO"
"NMRK2",-0.0377022287079633,-0.152279535864979,-0.517669487295546,0.604930936132377,0.790728988467884,-6.89245261215671,"NO"
"CRH",0.0536300958732294,0.114646097046414,0.516959444133205,0.605426132142811,0.790728988467884,-6.89281764638127,"NO"
"CMIP",0.0467992054282123,0.274250421940928,0.516784625577412,0.605548081476799,0.790728988467884,-6.89290744407836,"NO"
"PTPRZ1",0.0248356427045895,-0.0800402953586498,0.515928124970259,0.606145715679864,0.790728988467884,-6.89334695770731,"NO"
"CFHR2",0.0361705062903165,-0.527851371308018,0.51579368641857,0.606239545920969,0.790728988467884,-6.89341587878231,"NO"
"MN1",0.137629230608992,-0.891879535864979,0.515734725400276,0.606280699316903,0.790728988467884,-6.89344609999365,"NO"
"IL18RAP",0.0913345374631,0.58474029535865,0.513874242362777,0.607579915665372,0.79172236863704,-6.89439794150942,"NO"
"ITGA5",-0.0205474313576049,-0.0122100210970464,-0.513853413884762,0.607594467702275,0.79172236863704,-6.89440857811579,"NO"
"BACH1",0.0321064479132461,0.0947244725738396,0.51310259720904,0.60811913785438,0.792046179548756,-6.89479171470178,"NO"
"VWC2L",-0.024069108738939,0.118525949367089,-0.512048265461861,0.608856245873487,0.792646261082688,-6.89532878829024,"NO"
"STC2",0.0313144603796338,-0.12087753164557,0.509865783933661,0.610383335910081,0.794273778307674,-6.89643703182959,"NO"
"TIMD4",-0.0272974395552366,0.0912135021097046,-0.507845353159862,0.611798556520657,0.795754312971085,-6.89745877265278,"NO"
"RNF41",-0.0336909335749653,0.202625738396625,-0.505283001165708,0.613595460869876,0.797446774820465,-6.89874873684348,"NO"
"CCL5",-0.0499774121689308,0.2072555907173,-0.505196918229463,0.613655868908217,0.797446774820465,-6.89879196038972,"NO"
"GC",0.0220605922758893,-0.073748523206751,0.502549929544767,0.615514655652034,0.799258875603555,-6.9001174625592,"NO"
"AMDHD2",0.0271640825882163,0.146863080168776,0.502227402419268,0.615741312457273,0.799258875603555,-6.90027849536788,"NO"
"LY75",-0.0226370912135007,0.0117056962025316,-0.502021013581377,0.615886372065501,0.799258875603555,-6.90038148793896,"NO"
"TIMP3",-0.0499161299204791,-0.0253523206751055,-0.500481782853828,0.616968689006507,0.799960176583286,-6.9011482642119,"NO"
"DARS1",-0.0396879433486531,0.0363960970464135,-0.500459125133069,0.616984627127695,0.799960176583286,-6.90115953371405,"NO"
"HAVCR1",0.0403142439699798,-0.0992935654008437,0.499575193859568,0.617606552148314,0.800404695689726,-6.90159878586365,"NO"
"LILRB4",0.0256888572529409,-0.117123101265823,0.498594813153362,0.618296659791099,0.800937136531559,-6.90208505938825,"NO"
"FCER2",-0.0304578069830685,-0.0296987341772152,-0.496539349837076,0.619744633906044,0.802450388281054,-6.90310148153127,"NO"
"ADCYAP1R1",0.0279413464307373,0.214265717299578,0.495244183432928,0.62065777662103,0.80326312142503,-6.90373978433983,"NO"
"LRTM1",-0.102999053814174,-0.742962341772152,-0.494767548687036,0.620993970444403,0.80326312142503,-6.90397426722187,"NO"
"IL12RB2",0.040407121341704,-0.12381476793249,0.494457715638679,0.621212553459106,0.80326312142503,-6.90412657020263,"NO"
"NCAM2",-0.0181434859101274,0.039560970464135,-0.492290375207625,0.622742519849044,0.804878570043739,-6.90518929306071,"NO"
"NUDC",-0.0293563052199667,0.104639240506329,-0.490353107395172,0.624111458443336,0.805896962288,-6.90613525596191,"NO"
"PMVK",-0.0617869217817956,0.277925,-0.490016515242386,0.624349438764278,0.805896962288,-6.90629923311019,"NO"
"DBH",0.0612739390478038,-0.166409599156118,0.489982559734716,0.624373448467202,0.805896962288,-6.90631576892347,"NO"
"IGFL4",0.0641841540544453,0.136612341772152,0.489304608024133,0.624852907114256,0.80615300836873,-6.90664568145454,"NO"
"F10",-0.0158094173394051,-0.141405907172996,-0.488821988874395,0.625194320441874,0.806230805318028,-6.90688026099492,"NO"
"ERCC1",-0.101076942757405,-0.89030358649789,-0.487510737905101,0.626122329809867,0.80694953930513,-6.90751643364197,"NO"
"IGF2BP3",-0.027835751788579,-0.00916540084388185,-0.486843134527178,0.62659504000876,0.80694953930513,-6.90783967539747,"NO"
"ARID3A",-0.01066694228343,-0.150745253164557,-0.486794589535835,0.626629419285514,0.80694953930513,-6.90786316276583,"NO"
"NFKB1",0.0349951107820791,-0.0511460970464135,0.486444862856589,0.626877117702869,0.80694953930513,-6.90803230076452,"NO"
"MBL2",0.059767212583154,-0.462862658227848,0.485527579562549,0.627526995878989,0.807423698600692,-6.90847534870624,"NO"
"STIP1",-0.0234162957345644,0.0308770042194093,-0.482960695801721,0.62934712505789,0.809402490881628,-6.90971071406592,"NO"
"PFKFB2",0.0445816410675959,-0.198935654008439,0.482144834108356,0.629926111362832,0.809783992554282,-6.91010199411988,"NO"
"NRP1",0.0173274352115173,0.0481581223628692,0.479828054785095,0.631571485266176,0.811535403110839,-6.91120949800699,"NO"
"TMCO5A",-0.113248629994581,-0.952178375527426,-0.478394885625203,0.632590238432758,0.812480431627922,-6.91189193638456,"NO"
"B4GALT1",0.0166023768843613,-0.0062837552742616,0.476567358526516,0.633890331777821,0.813785797465886,-6.91275919953321,"NO"
"CPQ",-0.020822343193596,-0.221083544303798,-0.474788537173056,0.635156865826252,0.81504693118107,-6.91360016430586,"NO"
"SERPINE2",-0.033666432982733,-0.0068915611814346,-0.473820539859533,0.635846537672106,0.815520349903992,-6.91405647966939,"NO"
"PLIN1",0.0220261603519895,0.244110443037975,0.473472619618986,0.636094498861656,0.815520349903992,-6.91422026248628,"NO"
"TARM1",-0.07742171701597,0.217210654008439,-0.472330886367527,0.636908494339403,0.816199089260682,-6.9147568869421,"NO"
"TGFB2",0.0393111557767273,0.1668805907173,0.470541557461084,0.638185075731643,0.817176378649102,-6.91559528312626,"NO"
"CLSPN",0.0311521478155832,0.228177004219409,0.470463254130973,0.638240965193162,0.817176378649102,-6.91563189981447,"NO"
"IL12B",0.0316009503225545,-0.00205685654008439,0.469795399381695,0.63871773422067,0.817360392963093,-6.91594395878275,"NO"
"SERPINA4",-0.0185788515419771,-0.227831329113924,-0.469372457431118,0.639019742089428,0.817360392963093,-6.91614135179241,"NO"
"PF4",0.0429529143372952,-0.10623417721519,0.468680369377001,0.639514067188005,0.817360392963093,-6.91646397597575,"NO"
"CCN2",-0.022296459580985,-0.0324854430379746,-0.468665542695471,0.639524658929282,0.817360392963093,-6.9164708823868,"NO"
"RBPMS2",-0.0548319944513811,0.349009282700422,-0.464149334919244,0.642754326354565,0.820982576944323,-6.9185644158559,"NO"
"SLC39A14",0.0228215843728939,0.205106540084388,0.463902187343945,0.642931264929201,0.820982576944323,-6.91867839910333,"NO"
"CEACAM5",-0.0439121836424652,0.167729641350211,-0.463052364869739,0.643539827200068,0.82118257417933,-6.91906987020546,"NO"
"COL28A1",0.0391315381586027,-0.0141167721518987,0.462431375692481,0.643984672496017,0.82118257417933,-6.91935547566788,"NO"
"SYTL4",-0.0308560779618434,0.0891752109704641,-0.461975842298762,0.644311075000182,0.82118257417933,-6.9195647411954,"NO"
"C2orf69",0.0439086903634764,-0.182627742616034,0.461568290712941,0.644603155510547,0.82118257417933,-6.91975178992177,"NO"
"NT5C3A",-0.0483124103635586,-0.0536948312236286,-0.46121685974977,0.644855060178423,0.82118257417933,-6.91991294925366,"NO"
"S100A16",0.0392910892647048,0.31504947257384,0.461194106870483,0.644871370784579,0.82118257417933,-6.91992337904977,"NO"
"GLRX",0.0322974157618739,-0.136305168776371,0.460886123038326,0.645092168628323,0.82118257417933,-6.92006450658871,"NO"
"GSTT2B",0.0928775345211068,0.0438689873417721,0.460484470046521,0.645380166348503,0.821184701458521,-6.9202484146621,"NO"
"KIR3DL2",0.04454744947696,0.0952560126582279,0.458621591996803,0.646716605088385,0.82252027644944,-6.92109929102761,"NO"
"FST",-0.0223196254295897,0.0246993670886076,-0.457177241894727,0.647753577287882,0.823315393801463,-6.92175663149735,"NO"
"CFHR4",0.0358532858047887,-0.295382700421941,0.456665321474565,0.648121275695207,0.823315393801463,-6.92198911517757,"NO"
"SDC4",-0.0375019080834435,0.069614029535865,-0.456312433924712,0.648374795295747,0.823315393801463,-6.92214922409982,"NO"
"UPK3A",-0.0322491439270148,0.0256283755274262,-0.456152018098223,0.64849005390429,0.823315393801463,-6.92222196562218,"NO"
"IL12RB1",0.0242379867582147,0.00435632911392403,0.455190613216931,0.649180999296479,0.823672028713661,-6.92265738494748,"NO"
"CBX2",-0.0298732243494757,0.194177320675106,-0.454961995467617,0.649345347601669,0.823672028713661,-6.92276079061819,"NO"
"USP25",0.0322980277960356,-0.0629755274261603,0.454555150037601,0.649637862239886,0.823678774935452,-6.9229446817529,"NO"
"SUMF1",-0.0622975601328069,-0.32905917721519,-0.453177217847647,0.650628973366012,0.824570877425419,-6.92356627584386,"NO"
"HGF",0.0226921198621895,0.0175204641350211,0.452490404636962,0.651123212088934,0.824832761603826,-6.92387539759006,"NO"
"RAD51",0.0607996697333622,-0.138492194092827,0.451113829711451,0.652114274417832,0.825071219136135,-6.92449355780581,"NO"
"SPOCK1",0.0165006747799385,-0.0307188818565401,0.450349646927816,0.652664712548028,0.825071219136135,-6.9248359069272,"NO"
"IGHMBP2",0.0322729363756208,-0.206847995780591,0.450324259567137,0.652683002231892,0.825071219136135,-6.92484727035344,"NO"
"MEP1A",-0.0348281615058948,-0.201893037974684,-0.449546838150247,0.653243177255502,0.825071219136135,-6.92519493561616,"NO"
"TMED10",0.050596361351202,0.192143143459915,0.449357787240891,0.653379428524026,0.825071219136135,-6.92527938904446,"NO"
"CTBS",-0.0168928299818268,-0.144012130801688,-0.449354135701978,0.653382060346276,0.825071219136135,-6.92528101992226,"NO"
"PFDN4",0.0384656329676189,-0.249082700421941,0.449353240401697,0.653382705628626,0.825071219136135,-6.92528141978599,"NO"
"CLEC1B",-0.0329884406773084,0.0326165611814346,-0.448805879410272,0.653777261467893,0.825071219136135,-6.92552573602564,"NO"
"ATXN10",0.0431564753554789,0.516120569620253,0.44863482068017,0.653900586156358,0.825071219136135,-6.92560202758845,"NO"
"ANXA10",-0.0473777537464863,0.108844514767933,-0.444171288184283,0.657121909934626,0.82866604348913,-6.92758247481659,"NO"
"RNF5",0.0365578810249509,0.179903797468354,0.443886730161287,0.657327492656127,0.82866604348913,-6.92770806091121,"NO"
"CHMP6",0.0241220457282976,0.0183196202531646,0.442766453106867,0.658137104357011,0.829322150833,-6.92820169958292,"NO"
"CCL20",-0.0439843314638988,0.188232067510549,-0.442344937963118,0.658441832861258,0.829341755224457,-6.92838711323178,"NO"
"KIR2DL3",0.0383859814785192,0.0929207805907173,0.441637122373494,0.658953666305789,0.829622087341968,-6.92869806614197,"NO"
"IL7R",-0.0290283411198392,-0.0455476793248945,-0.440612680584286,0.659694741354865,0.830190661784008,-6.92914723600946,"NO"
"ARHGAP45",-0.0363515678954504,0.129027215189874,-0.438937848261399,0.660907026598513,0.831351470300235,-6.92987932686999,"NO"
"IL2",0.0342344373953381,0.40003470464135,0.438181402936813,0.661454853446493,0.831527332226021,-6.93020906565361,"NO"
"SCGB1A1",-0.0295870787624155,-0.0400666666666667,-0.437944168756066,0.661626698793508,0.831527332226021,-6.93031236031281,"NO"
"PRKAG3",0.0905537866921954,-1.10489841772152,0.43690601911664,0.662378913631736,0.832108070212799,-6.93076372586546,"NO"
"ERP44",0.0124752917683266,0.0219351265822785,0.435421795461376,0.663454935070102,0.832746069136784,-6.9314071759361,"NO"
"AMY1A_AMY1B_AMY1C",-0.0243293721233612,-0.060870253164557,-0.434206211182156,0.664336719459049,0.832746069136784,-6.93193253407408,"NO"
"BGLAP",0.0461603696014642,-0.141636603375527,0.433968575348926,0.664509154931827,0.832746069136784,-6.93203506539518,"NO"
"CLASP1",-0.0482276580958797,-0.310149156118143,-0.433777962145,0.664647482292751,0.832746069136784,-6.93211726760604,"NO"
"SCGB3A1",-0.0164268389328228,-0.00131497890295359,-0.433586772578964,0.664786239427267,0.832746069136784,-6.93219968212514,"NO"
"SPON1",0.0183876755832798,-0.0552706751054852,0.433540371705292,0.664819916916307,0.832746069136784,-6.93221967829485,"NO"
"SNX18",-0.0213323275150868,0.00969662447257385,-0.433403473033529,0.664919281144782,0.832746069136784,-6.93227866147059,"NO"
"ANKMY2",-0.043483816186808,-0.0393517932489451,-0.431616050300692,0.666217175373737,0.833583011544565,-6.93304706952086,"NO"
